SO,Fase,Variable_o_Escenario,Valor_o_Latencia,Jitter_ms,Perdida_pct,TLS,Iteracion,time_connect,time_appconnect,handshake_ms,time_total,http_code,status
macOS,Escenario,Datos_Moviles,100,40,1,tls12,15,0.112396,0.371032,258.636,0.803503,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,16,0.116584,0.376006,259.422,0.81559,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,17,0.112898,0.366724,253.826,0.775895,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,18,0.11198,0.366725,254.745,0.790664,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,19,0.115881,0.36951,253.629,0.905403,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,20,0.113005,0.375239,262.234,0.814622,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,21,0.112456,0.372645,260.189,0.897456,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,22,0.112774,0.36927,256.496,0.777964,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,23,,,,,000,ERROR
macOS,Escenario,Datos_Moviles,100,40,1,tls12,24,,,,,000,ERROR
macOS,Escenario,Datos_Moviles,100,40,1,tls12,25,2.016652,2.37219,355.538,2.809524,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,26,0.114844,0.377952,263.108,0.926233,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,27,0.112175,0.371698,259.523,0.814421,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,28,0.11382,0.36846,254.64,0.793493,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,29,0.112556,0.371775,259.219,0.894349,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,30,0.113168,0.371733,258.565,0.784583,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,31,0.116946,0.374277,257.331,0.852784,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,32,0.11242,0.365745,253.325,0.800099,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,33,0.112208,0.369222,257.014,0.788771,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,34,0.115486,0.36716,251.674,0.816993,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,35,0.111038,0.453135,342.097,1.022172,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,36,0.112477,0.447141,334.664,1.136431,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,37,0.158162,0.506442,348.28,1.212419,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,38,0.114209,0.480865,366.656,1.061745,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,39,0.112397,0.421607,309.21,0.989481,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,40,0.113707,0.438418,324.711,0.965565,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,41,0.111625,0.489341,377.716,1.076976,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,42,0.11429,0.417869,303.579,1.077308,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,43,0.15459,0.907997,753.407,1.5498,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,44,0.139859,0.482032,342.173,1.189057,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,45,0.159836,0.487235,327.399,1.058306,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,46,0.111082,0.433484,322.402,0.990114,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,47,0.117703,0.445858,328.155,1.009112,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,48,0.11687,0.445896,329.026,1.014721,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,49,0.115184,0.432447,317.263,0.959958,200,OK
macOS,Escenario,Datos_Moviles,100,40,1,tls12,50,0.113652,0.370234,256.582,1.009874,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,1,0.311776,1.013764,701.988,2.093608,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,2,0.312897,0.980171,667.274,2.1206,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,3,0.361333,1.932335,1571.002,3.093686,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,4,0.364144,1.042274,678.13,2.163769,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,5,0.313895,0.968754,654.859,2.152044,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,6,0.311417,1.029681,718.264,2.257512,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,7,0.317878,0.97378,655.902,2.466594,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,8,0.314565,0.98764,673.075,2.019578,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,9,0.31186,0.998381,686.521,2.03746,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,10,0.322479,0.981236,658.757,1.996665,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,11,0.517421,3.033555,2516.134,4.091066,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,12,0.514341,1.167595,653.254,2.292342,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,13,0.313237,1.701222,1387.985,2.838843,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,14,0.31189,0.97421,662.32,2.020007,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,15,0.311422,0.974367,662.945,2.015535,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,16,0.315341,0.973713,658.372,2.018138,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,17,0.312375,0.967852,655.477,1.980794,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,18,0.716376,1.385239,668.863,2.400462,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,19,0.314131,1.703602,1389.471,2.852363,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,20,0.313887,0.977558,663.671,2.058222,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,21,0.327257,0.99549,668.233,2.119634,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,22,0.313999,0.969144,655.145,2.347176,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,23,0.312177,0.973601,661.424,2.236778,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,24,0.311757,0.966935,655.178,2.087661,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,25,0.310484,1.001831,691.347,2.468787,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,26,0.313381,0.971075,657.694,2.029719,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,27,0.315551,0.993281,677.73,2.151043,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,28,0.373554,1.052447,678.893,2.27604,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,29,0.514495,1.195949,681.454,2.374566,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,30,0.352299,1.030096,677.797,2.260709,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,31,0.316024,1.754232,1438.208,2.877007,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,32,0.31738,1.029897,712.517,2.126415,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,33,0.312587,1.696947,1384.36,2.916713,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,34,0.314157,1.692938,1378.781,2.902661,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,35,0.312932,1.012307,699.375,2.106338,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,36,0.31466,0.970292,655.632,2.040208,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,37,0.314,0.976898,662.898,2.054295,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,38,0.315936,0.993101,677.165,2.200521,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,39,0.313971,1.702728,1388.757,3.234555,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,40,0.324742,0.980565,655.823,2.120601,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,41,0.312708,0.974321,661.613,2.08635,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,42,0.311789,0.987821,676.032,2.02836,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,43,0.31577,0.984356,668.586,2.113042,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,44,0.313698,0.969828,656.13,2.00261,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,45,0.314147,0.968784,654.637,1.999138,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,46,0.325659,0.999755,674.096,2.024256,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,47,0.317791,0.987714,669.923,2.023315,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,48,0.316253,0.972978,656.725,2.029529,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,49,0.318937,1.69992,1380.983,3.08784,200,OK
macOS,Escenario,Red_Degradada,300,50,10,tls12,50,0.314969,0.981591,666.622,2.013628,200,OK
